11TM0001,UFMu-00266,11TM,NULL,NULL,UFMu-00266,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0002,UFMu-01990,11TM,NULL,NULL,UFMu-01990,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0003,W22,11TM,NULL,NULL,W22,NULL,N2,NULL,NULL,1,10,NULL,NULL,NLB; self,self,34
11TM0004,UFMu-02632,11TM,NULL,NULL,UFMu-02632,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0005,UFMu-05243,11TM,NULL,NULL,UFMu-05243,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0006,UFMu-05317,11TM,NULL,NULL,UFMu-05317,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0007,UFMu-01180,11TM,NULL,NULL,UFMu-01180,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0008,UFMu-01180,11TM,NULL,NULL,UFMu-01180,NULL,N2,NULL,NULL,2,8,NULL,NULL,NLB; self,self,34
11TM0009,UFMu-01990,11TM,NULL,NULL,UFMu-01990,NULL,N2,NULL,NULL,2,8,NULL,NULL,NLB; self,self,34
11TM0010,W22,11TM,NULL,NULL,W22,NULL,N2,NULL,NULL,2,10,NULL,NULL,NLB; self,self,34
11TM0011,UFMu-00266,11TM,NULL,NULL,UFMu-00266,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0012,UFMu-05317,11TM,NULL,NULL,UFMu-05317,NULL,N2,NULL,NULL,2,8,NULL,NULL,NLB; self,self,34
11TM0013,UFMu-05243,11TM,NULL,NULL,UFMu-05243,NULL,N2,NULL,NULL,2,8,NULL,NULL,NLB; self,self,34
11TM0014,UFMu-02632,11TM,NULL,NULL,UFMu-02632,NULL,N2,NULL,NULL,2,8,NULL,NULL,NLB; self,self,34
11TM0015,UFMu-03986,11TM,NULL,NULL,UFMu-03986,NULL,N2,NULL,NULL,1,8,NULL,NULL,NLB; self,self,34
11TM0016,UFMu-03986,11TM,NULL,NULL,UFMu-03986,NULL,N2,NULL,NULL,2,8,NULL,NULL,NLB; self,self,34
11TM0017,111G,11TM,NULL,NULL,111G,NULL,N2,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0018,111GA,11TM,NULL,NULL,111GA,NULL,N2,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0019,117E,11TM,NULL,NULL,117E,NULL,N2,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0020,727G,11TM,NULL,NULL,727G,NULL,N2,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0021,111GA,11TM,NULL,NULL,111GA,NULL,N2,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0022,111G,11TM,NULL,NULL,111G,NULL,N2,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0023,117E,11TM,NULL,NULL,117E,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0024,727G,11TM,NULL,NULL,727G,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0025,727G,11TM,NULL,NULL,727G,NULL,N3,NULL,1,3,10,NULL,NULL,NLB; self,self,34
11TM0026,111G,11TM,NULL,NULL,111G,NULL,N3,NULL,1,3,10,NULL,NULL,NLB; self,self,34
11TM0027,111GA,11TM,NULL,NULL,111GA,NULL,N3,NULL,1,3,10,NULL,NULL,NLB; self,self,34
11TM0028,117E,11TM,NULL,NULL,117E,NULL,N3,NULL,1,3,10,NULL,NULL,NLB; self,self,34
11TM0029,703K,11TM,NULL,NULL,703K,NULL,N3,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0030,703JA,11TM,NULL,NULL,703JA,NULL,N3,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0031,703J,11TM,NULL,NULL,703J,NULL,N3,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0032,B73,11TM,NULL,NULL,stock center,NULL,N3,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0033,703K,11TM,NULL,NULL,703K,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0034,703JA,11TM,NULL,NULL,703JA,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0035,703J,11TM,NULL,NULL,703J,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0036,B73,11TM,NULL,NULL,stock center,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0037,Ki14,11TM,NULL,NULL,Ki14,NULL,N3,NULL,1,1,10,NULL,NULL,race testing Stw,cross 1.06,34
11TM0038,NULL,11TM,NULL,NULL,Mo17,NULL,N3,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0039,NULL,11TM,NULL,NULL,WRKY1,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
11TM0040,NULL,11TM,NULL,NULL,Mo17,NULL,N3,NULL,1,1,10,NULL,NULL,NLB; self,self,34
11TM0041,NULL,11TM,NULL,NULL,WRKY1,NULL,N3,NULL,1,2,10,NULL,NULL,NLB; self,self,34
